Sonya,Valorous Sonya,Base,2014-07-23,Normal
Sonya,Valorous Sonya,Frozen,2014-07-23,Normal
Sonya,Valorous Sonya,Iron,2014-07-23,Normal
Sonya,Wrath Sonya,Base,2014-03-13,Normal
Sonya,Wrath Sonya,Crimson,2014-03-13,Normal
Sonya,Wrath Sonya,Fuchsia,2014-03-13,Normal
Sonya,Wrath Sonya,Scarlet,2017-04-25,Normal
Stitches,Bikini Stitches,Base,2014-03-13,Seasonal
Stitches,Bikini Stitches,Pink,2014-03-13,Seasonal
Stitches,Bikini Stitches,Zebra,2014-03-13,Seasonal
Stitches,Bikini Stitches,Azure,2017-06-27,Seasonal
Stitches,Bikini Stitches,Fuchsia,2017-06-27,Seasonal
Stitches,Bikini Stitches,Heatwave,2017-06-27,Seasonal
Stitches,Bikini Stitches,Lifeguard,2017-06-27,Seasonal
Stitches,Bikini Stitches,Verdant,2017-06-27,Seasonal
Stitches,Chef Stitches,Base,2014-03-13,Normal
Stitches,Chef Stitches,Head,2014-03-13,Normal
Stitches,Chef Stitches,Sous,2014-03-13,Normal
Stitches,Cuddle Bear Stitches,Base,2018-12-11,Seasonal
Stitches,Cuddle Bear Stitches,Honey,2018-12-11,Seasonal
Stitches,Cuddle Bear Stitches,Snuggle,2018-12-11,Seasonal
Stitches,Cuddle Bear Stitches,Bitter,2019-12-17,Seasonal
Stitches,Cuddle Bear Stitches,Fuzzy,2019-12-17,Seasonal
Stitches,Cuddle Bear Stitches,Shabby,2019-12-17,Seasonal
Stitches,Greatfather Winter Stitches,Base,2015-12-15,Seasonal
Stitches,Greatfather Winter Stitches,Cold,2015-12-15,Seasonal
Stitches,Greatfather Winter Stitches,Festive,2015-12-15,Seasonal
Stitches,Greatfather Winter Stitches,Ivory,2017-12-12,Seasonal
Stitches,King Stitches,Base,2014-07-23,Normal
Stitches,King Stitches,Crimson,2014-07-23,Normal
Stitches,King Stitches,Toxic,2014-07-23,Normal
Stitches,Psycho Stitches,Base,2014-03-13,Seasonal
Stitches,Psycho Stitches,Camo,2014-03-13,Seasonal
Stitches,Psycho Stitches,Pumpkin,2014-03-13,Seasonal
Stitches,Stitches,Base,2014-03-13,"Free, when Hero Owned"
Stitches,Stitches,Bruised,2014-03-13,"Free, when Hero Owned"
Stitches,Stitches,Congealed,2014-03-13,"Free, when Hero Owned"
Stukov,Admiral Krakenov,Base,2017-07-11,Normal
Stukov,Admiral Krakenov,Ghost,2017-07-11,Normal
Stukov,Admiral Krakenov,Reef,2017-07-11,Normal
Stukov,Admiral Krakenov,Tideswept,2017-07-11,Normal
Stukov,Admiral Krakenov,Vice,2017-07-11,Normal
Stukov,Imperator Stukov,Arctic,2018-08-07,Normal
Stukov,Imperator Stukov,Base,2018-08-07,Normal
Stukov,Imperator Stukov,Noxious,2018-08-07,Normal
Stukov,Imperator Stukov,Badlands,2019-02-12,Normal
Stukov,Imperator Stukov,Cryo,2019-02-12,Normal
Stukov,Stukov,Base,2017-07-11,"Free, when Hero Owned"
Stukov,Stukov,Dictator,2017-07-11,"Free, when Hero Owned"
Stukov,Stukov,Kaldir,2017-07-11,Normal
Stukov,Stukov,UED,2017-07-11,"Free, when Hero Owned"
Stukov,Stukov,Zerus,2017-07-11,Normal
Sylvanas,Blood Raven Sylvanas,Banshee,2017-06-13,Normal
Sylvanas,Blood Raven Sylvanas,Base,2017-06-13,Normal
Sylvanas,Blood Raven Sylvanas,Jungle,2017-06-13,Normal
Sylvanas,Blood Raven Sylvanas,Skeletal,2017-06-13,Normal
Sylvanas,Blood Raven Sylvanas,Wild,2017-06-13,Normal
Sylvanas,Dark Lady Sylvanas,Base,2015-03-24,Normal
Sylvanas,Dark Lady Sylvanas,Plagued,2015-03-24,Normal
Sylvanas,Dark Lady Sylvanas,San'layn,2015-03-24,Normal
Sylvanas,Lunar Sylvanas,Base,2018-02-06,Seasonal
Sylvanas,Lunar Sylvanas,Jade,2018-02-06,Seasonal
Sylvanas,Lunar Sylvanas,Soaring,2018-02-06,Seasonal
Sylvanas,Lunar Sylvanas,Azure,2019-03-26,Seasonal
Sylvanas,Lunar Sylvanas,Blossom,2019-03-26,Seasonal
Sylvanas,Ranger-General Sylvanas,Base,2015-03-24,Normal
Sylvanas,Ranger-General Sylvanas,Sin'dorei,2015-03-24,Normal
Sylvanas,Ranger-General Sylvanas,Woodland,2015-03-24,Normal
Sylvanas,Ranger-General Sylvanas,Ghostlands,2017-04-25,Normal
Sylvanas,Sugar Plum Sylvanas,Base,2015-12-15,Seasonal
Sylvanas,Sugar Plum Sylvanas,Snow,2015-12-15,Seasonal
Sylvanas,Sugar Plum Sylvanas,Sour,2015-12-15,Seasonal
Sylvanas,Sugar Plum Sylvanas,Sweet,2017-12-12,Seasonal
Sylvanas,Sugar Plum Sylvanas,Mint Sugar,2018-12-11,Seasonal
Sylvanas,Sylvanas,Base,2015-03-24,"Free, when Hero Owned"
Sylvanas,Sylvanas,Frost,2015-03-24,"Free, when Hero Owned"
Sylvanas,Sylvanas,Scarlet,2015-03-24,"Free, when Hero Owned"
Sylvanas,Warchief Sylvanas,Base,2017-04-25,Normal
Sylvanas,Warchief Sylvanas,Cold,2017-04-25,Normal
Sylvanas,Warchief Sylvanas,Crimson,2017-04-25,Normal
Tassadar,Crypt King Tassadar,Base,2015-01-13,Normal
Tassadar,Crypt King Tassadar,Crimson,2015-01-13,Normal
Tassadar,Crypt King Tassadar,Golden,2015-01-13,Normal
Tassadar,Crypt King Tassadar,Chosen,2018-03-27,Normal
Tassadar,Crypt King Tassadar,Exiled,2018-03-27,Normal
Tassadar,Dark Nexus Tassadar,Astral,2020-04-14,Seasonal
Tassadar,Dark Nexus Tassadar,Awakened,2020-04-14,Seasonal
Tassadar,Dark Nexus Tassadar,Base,2020-04-14,Seasonal
Tassadar,Dark Nexus Tassadar,Eldritch,2020-04-14,Seasonal
Tassadar,Dark Nexus Tassadar,Forgotten,2020-04-14,Seasonal
Tassadar,Executor Tassadar,Base,2014-07-23,Normal
Tassadar,Executor Tassadar,Garnet,2014-07-23,Normal
Tassadar,Executor Tassadar,Indigo,2014-07-23,Normal
Tassadar,Mecha Tassadar,Base,2015-03-24,Normal
Tassadar,Mecha Tassadar,Cobalt,2015-03-24,Normal
Tassadar,Mecha Tassadar,Vermillion,2015-03-24,Normal
Tassadar,Tassadar,Base,2014-03-13,"Free, when Hero Owned"
Tassadar,Tassadar,Solarite,2014-03-13,"Free, when Hero Owned"
Tassadar,Tassadar,Void,2014-03-13,"Free, when Hero Owned"
Tassadar,Tassadar,Emerald,2017-04-25,Normal
The Butcher,Cyber Oni Butcher,Base,2019-03-26,Seasonal
The Butcher,Cyber Oni Butcher,Ivory,2019-03-26,Seasonal
The Butcher,Cyber Oni Butcher,Jigoku,2019-03-26,Seasonal
The Butcher,Executioner Butcher,Base,2015-06-30,Normal
The Butcher,Executioner Butcher,Dark,2015-06-30,Normal
The Butcher,Executioner Butcher,Toxic,2015-06-30,Normal
The Butcher,Iron Butcher,Base,2015-06-30,Normal
The Butcher,Iron Butcher,Fel,2015-06-30,Normal
The Butcher,Iron Butcher,Savage,2015-06-30,Normal
The Butcher,The Butcher,Base,2015-06-30,"Free, when Hero Owned"
The Butcher,The Butcher,Conaminated,2015-06-30,"Free, when Hero Owned"
The Butcher,The Butcher,Reptilian,2015-06-30,"Free, when Hero Owned"
The Butcher,The Butcher,Petrified,2018-04-24,Normal
The Butcher,The Butcherlisk,Base,2016-09-13,Normal
The Butcher,The Butcherlisk,Enraged,2016-09-13,Normal
The Butcher,The Butcherlisk,Festering,2016-09-13,Normal
The Butcher,The Butcherlisk,Grendel,2017-08-08,Normal
The Lost Vikings,Pajama Party Lost Vikings,Base,2015-02-10,Normal
The Lost Vikings,Pajama Party Lost Vikings,Pastel,2015-02-10,Normal
The Lost Vikings,Pajama Party Lost Vikings,Toon,2015-02-10,Normal
The Lost Vikings,Sequel Lost Vikings,Base,2015-02-10,Normal
The Lost Vikings,Sequel Lost Vikings,Heroic,2015-02-10,Normal
The Lost Vikings,Sequel Lost Vikings,Primary,2015-02-10,Normal
The Lost Vikings,The Lost Vikings,Base,2015-02-10,"Free, when Hero Owned"
The Lost Vikings,The Lost Vikings,Classic,2015-02-10,"Free, when Hero Owned"
The Lost Vikings,The Lost Vikings,Ochre,2015-02-10,"Free, when Hero Owned"
Thrall,Earthbreaker Thrall,Base,2015-09-01,Normal
Thrall,Earthbreaker Thrall,Dreambreaker,2015-09-01,Normal
Thrall,Earthbreaker Thrall,Soulbreaker,2015-09-01,Normal
Thrall,Hellhammer Thrall,Base,2015-01-13,Normal
Thrall,Hellhammer Thrall,Dreanor,2015-01-13,Normal
Thrall,Hellhammer Thrall,Felhammer,2015-01-13,Normal
Thrall,Hellhammer Thrall,Ashen,2017-04-25,Normal
Thrall,Thrall,Base,2015-01-13,"Free, when Hero Owned"
Thrall,Thrall,Mag'har,2015-01-13,"Free, when Hero Owned"
Thrall,Thrall,Silver,2015-01-13,"Free, when Hero Owned"
Thrall,World-Shaman Thrall,Base,2015-01-13,Normal
Thrall,World-Shaman Thrall,Dark,2015-01-13,Normal
Thrall,World-Shaman Thrall,Pallid,2015-01-13,Normal
Tracer,Divine Herald Tracer,Base,2020-05-05,Normal
Tracer,Divine Herald Tracer,Cursed,2020-05-05,Normal
Tracer,Divine Herald Tracer,Infernal,2020-05-05,Normal
Tracer,Divine Herald Tracer,Nature's,2020-05-05,Normal
Tracer,Divine Herald Tracer,Serene,2020-05-05,Normal
Tracer,Ghost Tracer,Amber,2017-04-25,Normal
Tracer,Ghost Tracer,Base,2017-04-25,Normal
Tracer,Slip 'N Stream Tracer,Azure,2017-06-27,Seasonal
Tracer,Slip 'N Stream Tracer,Base,2017-06-27,Seasonal
Tracer,Slip 'N Stream Tracer,Heatwave,2017-06-27,Seasonal
Tracer,Slip 'N Stream Tracer,Hyper,2017-06-27,Seasonal
Tracer,Slip 'N Stream Tracer,Verdant,2017-06-27,Seasonal
Tracer,Spectre Tracer,Amber,2016-04-26,Normal
Tracer,Spectre Tracer,Base,2016-04-26,Normal
Tracer,Spectre Tracer,Neon,2016-04-26,Normal
Tracer,Spectre Tracer,Cryo,2017-04-25,Normal
Tracer,Tracer,Base,2016-04-19,"Free, when Hero Owned"
Tracer,Tracer,Neon Green,2016-04-19,"Free, when Hero Owned"
Tracer,Tracer,Royal Blue,2016-04-19,"Free, when Hero Owned"
Tracer,Tracer,Throwback,2017-04-25,Normal
Tracer,Turbo Tracer,Base,2016-04-19,Normal
Tracer,Turbo Tracer,Hyper,2016-04-19,Normal
Tracer,Turbo Tracer,Slipstream,2016-04-19,Normal
Tracer,Turbo Tracer,Hot Rod,2017-09-26,Normal
Tychus,Custom Rig Tychus,Base,2014-09-10,Normal
Tychus,Custom Rig Tychus,Shock,2014-09-10,Normal
Tychus,Custom Rig Tychus,Toxic,2014-09-10,Normal
Tychus,Infested Tychus,Abandoned,2014-10-07,Normal
Tychus,Infested Tychus,Base,2014-10-07,Normal
Tychus,Infested Tychus,Dominion,2014-10-07,Normal
Tychus,Power Briefs Tychus,Azure,2017-06-27,Seasonal
Tychus,Power Briefs Tychus,Base,2017-06-27,Seasonal
Tychus,Power Briefs Tychus,Onyx,2017-06-27,Seasonal
Tychus,Power Briefs Tychus,Pink,2017-06-27,Seasonal
Tychus,Power Briefs Tychus,Tanned,2017-06-27,Seasonal
Tychus,Power Drench Tychus,Arctic,2017-06-27,Seasonal
Tychus,Power Drench Tychus,Base,2017-06-27,Seasonal
Tychus,Power Drench Tychus,Dark,2017-06-27,Seasonal
Tychus,Power Drench Tychus,Verdant,2017-06-27,Seasonal
Tychus,Power Drench Tychus,Zergy,2017-06-27,Seasonal
Tychus,Prisoner Tychus,Base,2015-08-18,Normal
Tychus,Prisoner Tychus,Camo,2015-08-18,Normal
Tychus,Prisoner Tychus,Jailbird,2015-08-18,Normal
Tychus,Tychus,Base,2014-03-18,"Free, when Hero Owned"
Tychus,Tychus,Navy,2014-03-18,"Free, when Hero Owned"
Tychus,Tychus,Slate,2014-03-18,"Free, when Hero Owned"
Tyrael,Archangel Tyrael,Base,2014-09-10,Normal
Tyrael,Archangel Tyrael,Silver,2014-09-10,Normal
Tyrael,Archangel Tyrael,Wisdom,2014-09-10,Normal
Tyrael,Archangel Tyrael,Vengeful,2017-07-11,Normal
Tyrael,Demonic Tyrael,Base,2014-03-13,Normal
Tyrael,Demonic Tyrael,Fel,2014-03-13,Normal
Tyrael,Demonic Tyrael,Void,2014-03-13,Normal
Tyrael,Demonic Tyrael,Infernal,2017-06-13,Normal
Tyrael,Mecha Tyrael,Base,2018-01-16,Normal
Tyrael,Mecha Tyrael,Deathreaper,2018-01-16,Normal
Tyrael,Mecha Tyrael,Strike,2018-01-16,Normal
Tyrael,Mecha Tyrael,Perfect,2019-06-18,Seasonal
Tyrael,Mecha Tyrael,Dark,2019-07-09,Limited
Tyrael,Mecha Tyrael,Storm,2020-05-05,Normal
Tyrael,Seraphim Tyrael,Ancient,2014-03-13,Normal
Tyrael,Seraphim Tyrael,Base,2014-03-13,Normal
Tyrael,Seraphim Tyrael,Dark,2014-03-13,Normal
Tyrael,Tyrael,Base,2014-03-13,"Free, when Hero Owned"
Tyrael,Tyrael,Ivory,2014-03-13,"Free, when Hero Owned"
Tyrael,Tyrael,Platinum,2014-03-13,"Free, when Hero Owned"
Tyrande,Blood Elf Tyrande,Base,2015-08-18,Normal
Tyrande,Blood Elf Tyrande,High Elf,2015-08-18,Normal
Tyrande,Blood Elf Tyrande,Mahogany,2015-08-18,Normal
Tyrande,Blood Elf Tyrande,Virtuous,2017-09-05,Normal
Tyrande,Eagle Eye Tyrande,Base,2016-06-28,Normal
Tyrande,Eagle Eye Tyrande,Crimson,2016-06-28,Normal
Tyrande,Eagle Eye Tyrande,Green,2016-06-28,Normal
Tyrande,Eagle Eye Tyrande,Nocturnal,2017-04-25,Normal
Tyrande,High Priestess Tyrande,Base,2014-07-23,Normal
Tyrande,High Priestess Tyrande,Rose,2014-07-23,Normal
Tyrande,High Priestess Tyrande,Shadow,2014-07-23,Normal
Tyrande,Love Goddess Tyrande,Base,2017-02-14,Normal
Tyrande,Love Goddess Tyrande,Fervent,2017-02-14,Normal
Tyrande,Love Goddess Tyrande,Midnight,2017-02-14,Normal
Tyrande,Love Goddess Tyrande,Lost,2018-02-06,Normal
Tyrande,Love Goddess Tyrande,Silent,2018-02-06,Normal
Tyrande,Tyrande,Banshee,2014-03-13,"Free, when Hero Owned"
Tyrande,Tyrande,Base,2014-03-13,"Free, when Hero Owned"
Tyrande,Tyrande,Dark,2014-03-13,"Free, when Hero Owned"
Tyrande,Warden Tyrande,Base,2014-12-02,Normal
Tyrande,Warden Tyrande,Stormwind,2014-12-02,Normal
Tyrande,Warden Tyrande,Sun,2014-12-02,Normal
Uther,Grand Marshal Uther,Base,2014-07-23,Normal
Uther,Grand Marshal Uther,Black,2014-07-23,Normal
Uther,Grand Marshal Uther,Silver,2014-07-23,Normal
Uther,Judgment Uther,Base,2015-09-15,Normal
Uther,Judgment Uther,Blessed,2015-09-15,Normal
Uther,Judgment Uther,Penance,2015-09-15,Normal
Uther,Lumberjack Uther,Base,2014-03-13,Normal
Uther,Lumberjack Uther,Forest,2014-03-13,Normal
Uther,Lumberjack Uther,River,2014-03-13,Normal
Uther,Medic Uther,Base,2014-03-13,Normal
Uther,Medic Uther,Delta Squadron,2014-03-13,Normal
Uther,Medic Uther,Dominion,2014-03-13,Normal
Uther,Medic Uther,Angelic,2020-09-08,Seasonal
Uther,Sulfuron Uther,Base,2017-04-25,Normal
Uther,Sulfuron Uther,Fel,2017-04-25,Normal
Uther,Uther,Base,2014-03-13,"Free, when Hero Owned"
Uther,Uther,Black Hand,2014-03-13,"Free, when Hero Owned"
Uther,Uther,Silver Hand,2014-03-13,"Free, when Hero Owned"
Valeera,Bloodfang Valeera,Base,2017-01-24,Normal
Valeera,Bloodfang Valeera,Classic,2017-01-24,Normal
Valeera,Bloodfang Valeera,SI:7,2017-01-24,Normal
Valeera,Bloodfang Valeera,Emerald,2017-09-26,Normal
Valeera,Bloodfang Valeera,Moonstone,2017-09-26,Normal
Valeera,Cosmic Force Valeera,Base,2018-12-11,Seasonal
Valeera,Cosmic Force Valeera,Nega,2018-12-11,Seasonal
Valeera,Cosmic Force Valeera,Psionic,2018-12-11,Seasonal
Valeera,Cosmic Force Valeera,Galactic,2019-12-17,Seasonal
Valeera,Cosmic Force Valeera,Proto,2019-12-17,Seasonal
Valeera,Demon Hunter Valeera,Base,2017-01-24,Normal
Valeera,Demon Hunter Valeera,Deadly,2017-01-24,Normal
Valeera,Demon Hunter Valeera,Wild,2017-01-24,Normal
Valeera,Demon Hunter Valeera,Crimson,2017-08-08,Normal
Valeera,Demon Hunter Valeera,Ivory,2017-08-08,Normal
Valeera,Nightslayer Valeera,7th Legion,2018-06-19,Normal
Valeera,Nightslayer Valeera,Base,2018-06-19,Normal
Valeera,Nightslayer Valeera,Sunfury,2018-06-19,Normal
Valeera,Valeera,Base,2017-01-24,"Free, when Hero Owned"
Valeera,Valeera,Malachite,2017-01-24,"Free, when Hero Owned"
Valeera,Valeera,Wraith,2017-01-24,"Free, when Hero Owned"
Valeera,Vampire Slayer V,Base,2017-10-17,Seasonal
Valeera,Vampire Slayer V,Coldheart,2017-10-17,Seasonal
Valeera,Vampire Slayer V,Midnight,2017-10-17,Seasonal
Valeera,Vampire Slayer V,Phantom,2017-10-17,Seasonal
Valeera,Vampire Slayer V,Rogue,2017-10-17,Seasonal
Valla,Angelic Valla,Base,2014-03-13,Normal
Valla,Angelic Valla,Dark,2014-03-13,Normal
Valla,Angelic Valla,Silver,2014-03-13,Normal
Valla,Deputy Valla,Base,2016-10-25,Normal
Valla,Deputy Valla,Grassy,2016-10-25,Normal
Valla,Deputy Valla,Rosy,2016-10-25,Normal
Valla,Deputy Valla,Lavender,2017-09-05,Normal
Valla,Mecha Valla,Alloy,2019-06-18,Seasonal
Valla,Mecha Valla,Base,2019-06-18,Seasonal
Valla,Mecha Valla,Master,2019-06-18,Seasonal
Valla,Mecha Valla,Prototype,2019-06-18,Seasonal
Valla,Mecha Valla,Solar,2019-06-18,Seasonal
Valla,Nephalem Valla,Base,2018-04-24,Normal
Valla,Ordermaster Valla,Azure,2017-04-25,Normal
Valla,Ordermaster Valla,Base,2017-04-25,Normal
Valla,Valla,Base,2014-03-13,"Free, when Hero Owned"
Valla,Valla,Fuchsia,2014-03-13,"Free, when Hero Owned"
Valla,Valla,Verdant,2014-03-13,"Free, when Hero Owned"
Valla,Valla,Ochre,2017-04-25,Normal
Valla,Vampire Slayer Valla,Base,2014-03-13,Seasonal
Valla,Vampire Slayer Valla,Ebon,2014-03-13,Seasonal
Valla,Vampire Slayer Valla,Ivory,2014-03-13,Seasonal
Valla,Vampire Slayer Valla,Poison,2017-10-17,Seasonal
Valla,Vampire Slayer Valla,Rose,2017-10-17,Seasonal
Valla,Vengeance Valla,Base,2014-07-23,Normal
Valla,Vengeance Valla,Bronze,2014-07-23,Normal
Valla,Vengeance Valla,Violet,2014-07-23,Normal
Valla,Winter's Helper Valla,Base,2017-12-12,Seasonal
Valla,Winter's Helper Valla,Coal,2017-12-12,Seasonal
Valla,Winter's Helper Valla,Icewind,2017-12-12,Seasonal
Valla,Winter's Helper Valla,Ivy,2017-12-12,Seasonal
Valla,Winter's Helper Valla,Plum,2017-12-12,Seasonal
Varian,Commandant Varian,Base,2017-09-26,Normal
Varian,Commandant Varian,Grand,2017-09-26,Normal
Varian,Commandant Varian,Recon,2017-09-26,Normal
Varian,Commandant Varian,Tempered,2017-09-26,Normal
Varian,Commandant Varian,Tundra,2017-09-26,Normal
Varian,Commandant Varian,Green Army,2019-12-16,Seasonal
Varian,Grand Marshal Varian,Base,2018-06-19,Normal
Varian,Grand Marshal Varian,Exiled,2018-06-19,Normal
Varian,Grand Marshal Varian,Stormpike,2018-06-19,Normal
Varian,Lionheart Varian,Base,2016-11-15,Normal
Varian,Lionheart Varian,Crimson,2016-11-15,Normal
Varian,Lionheart Varian,Royal,2016-11-15,Normal
Varian,Lionheart Varian,Obsidian,2017-11-14,Normal
Varian,Lo'Gosh Varian,Azure,2016-11-15,Normal
Varian,Lo'Gosh Varian,Base,2016-11-15,Normal
Varian,Lo'Gosh Varian,Ivory,2016-11-15,Normal
Varian,Lo'Gosh Varian,Deadly,2017-08-08,Normal
Varian,Stormwind Footman Varian,Base,2019-04-30,Limited
Varian,Stormwind Footman Varian,Kul Tiras,2019-04-30,Limited
Varian,Stormwind Footman Varian,Stromgarde,2019-04-30,Limited
Varian,Varian,Alabaster,2016-11-15,"Free, when Hero Owned"
Varian,Varian,Base,2016-11-15,"Free, when Hero Owned"
Varian,Varian,Iron,2016-11-15,"Free, when Hero Owned"
Varian,Varian,Copper,2018-06-12,Normal
Varian,Varian,Prince,2018-06-12,Normal
Whitemane,Celestial Empress Whitemane,Base,2018-08-07,Normal
Whitemane,Celestial Empress Whitemane,Galactic,2018-08-07,Normal
Whitemane,Celestial Empress Whitemane,Warpspace,2018-08-07,Normal
Whitemane,Cursed Witch Whitemane,Base,2018-09-25,Seasonal
Whitemane,Cursed Witch Whitemane,Court,2018-09-25,Seasonal
Whitemane,Cursed Witch Whitemane,Forgotten,2018-09-25,Seasonal
Whitemane,Showstopper Whitemane,Base,2019-09-24,Seasonal
Whitemane,Showstopper Whitemane,Diamond,2019-09-24,Seasonal
Whitemane,Showstopper Whitemane,Idol,2019-09-24,Seasonal
Whitemane,Showstopper Whitemane,Noir,2019-09-24,Seasonal
Whitemane,Showstopper Whitemane,Silver,2019-09-24,Seasonal
Whitemane,Whitemane,Base,2018-08-07,"Free, when Hero Owned"
Whitemane,Whitemane,Lordaeron,2018-08-07,"Free, when Hero Owned"
Whitemane,Whitemane,Scarlet,2018-08-07,Normal
Whitemane,Whitemane,Twilight,2018-08-07,Normal
Whitemane,Whitemane,Vengeful,2018-08-07,"Free, when Hero Owned"
Xul,Bone Visage Xul,Base,2017-07-11,Normal
Xul,Bone Visage Xul,Classic,2017-07-11,Normal
Xul,Bone Visage Xul,Royal,2017-07-11,Normal
Xul,Bone Visage Xul,Rusted,2017-07-11,Normal
Xul,Bone Visage Xul,Skeletal,2017-07-11,Normal
Xul,Necromaster Xul,Base,2016-03-01,Normal
Xul,Necromaster Xul,Bone,2016-03-01,Normal
Xul,Necromaster Xul,Golden,2016-03-01,Normal
Xul,Necromaster Xul,Reaper,2017-07-11,Normal
Xul,Scarecrow Xul,Base,2016-10-25,Seasonal
Xul,Scarecrow Xul,Crimson,2016-10-25,Seasonal
Xul,Scarecrow Xul,Orchid,2016-10-25,Seasonal
Xul,Scarecrow Xul,Pinstripe,2017-10-17,Seasonal
Xul,Scarecrow Xul,Rotten,2017-10-17,Seasonal
Xul,Serpent King Xul,Base,2016-03-01,Normal
Xul,Serpent King Xul,Copper,2016-03-01,Normal
Xul,Serpent King Xul,Turquoise,2016-03-01,Normal
Xul,Serpent King Xul,Amethyst,2017-04-25,Normal
Xul,Xul,Base,2016-03-01,"Free, when Hero Owned"
Xul,Xul,Crimson,2016-03-01,"Free, when Hero Owned"
Xul,Xul,Poison,2016-03-01,"Free, when Hero Owned"
Xul,Xul,Frost,2017-04-25,Normal
Yrel,Mad Jester Yrel,Base,2018-06-12,Normal
Yrel,Mad Jester Yrel,Harlequin,2018-06-12,Normal
Yrel,Mad Jester Yrel,Sparkle,2018-06-12,Normal
Yrel,Mecha Yrel,Base,2019-06-18,Seasonal
Yrel,Mecha Yrel,Carbon Fiber,2019-06-18,Seasonal
Yrel,Mecha Yrel,Lunar,2019-06-18,Seasonal
Yrel,Mecha Yrel,Master,2019-06-18,Seasonal
Yrel,Mecha Yrel,Prototype,2019-06-18,Seasonal
Yrel,Yrel,Base,2018-06-12,"Free, when Hero Owned"
Yrel,Yrel,Bloodmyst,2018-06-12,"Free, when Hero Owned"
Yrel,Yrel,Crystalforged,2018-06-12,"Free, when Hero Owned"
Yrel,Yrel,Dreamknight,2018-06-12,Normal
Yrel,Yrel,Silver Hand,2018-06-12,Normal
Zagara,Crypt Queen Zagara,Abyssal,2017-09-05,Normal
Zagara,Crypt Queen Zagara,Base,2017-09-05,Normal
Zagara,Crypt Queen Zagara,Blighted,2017-09-05,Normal
Zagara,Crypt Queen Zagara,Saronite,2017-09-05,Normal
Zagara,Crypt Queen Zagara,Silithus,2017-09-05,Normal
Zagara,Crypt Queen Zagara,Unholy,2017-09-05,Normal
Zagara,Desert Queen Zagara,Base,2015-01-13,Normal
Zagara,Desert Queen Zagara,Obsidian,2015-01-13,Normal
Zagara,Desert Queen Zagara,Sand,2015-01-13,Normal
Zagara,Desert Queen Zagara,Ruby,2017-04-25,Normal
Zagara,Desert Queen Zagara,Smoldering,2019-05-21,Limited
Zagara,Insectoid Zagara,Aquatic,2014-06-25,Normal
Zagara,Insectoid Zagara,Base,2014-06-25,Normal
Zagara,Insectoid Zagara,Toxic,2014-06-25,Normal
Zagara,Overqueen Zagara,Base,2014-07-23,Normal
Zagara,Overqueen Zagara,Frozen,2014-07-23,Normal
Zagara,Overqueen Zagara,Molten,2014-07-23,Normal
Zagara,Zagara,Base,2014-06-26,"Free, when Hero Owned"
Zagara,Zagara,Char,2014-06-26,"Free, when Hero Owned"
Zagara,Zagara,Zerus,2014-06-26,"Free, when Hero Owned"
Zagara,Zagara,Kaldir,2017-04-25,Normal
Zarya,Cyberdemon Zarya,Base,2017-04-25,Normal
Zarya,Cyberdemon Zarya,Cyborg,2017-04-25,Normal
Zarya,Cyberdemon Zarya,Indigo,2017-04-25,Normal
Zarya,Cyberdemon Zarya,Golden,2017-09-26,Normal
Zarya,Cyberdemon Zarya,Restored,2017-09-26,Normal
Zarya,Cyberdemon Zarya,Cyber Oni,2019-03-26,Seasonal
Zarya,High Gravity Zarya,Base,2016-09-27,Normal
Zarya,High Gravity Zarya,Cobalt,2016-09-27,Normal
Zarya,High Gravity Zarya,Quartz,2016-09-27,Normal
Zarya,High Gravity Zarya,Crimson,2017-10-17,Normal
Zarya,Phantom Knight Zarya,Base,2018-09-25,Seasonal
Zarya,Phantom Knight Zarya,Geist,2018-09-25,Seasonal
Zarya,Phantom Knight Zarya,Infernal,2018-09-25,Seasonal
Zarya,Thunder Guard Zarya,Base,2016-09-27,Normal
Zarya,Thunder Guard Zarya,Emerald,2016-09-27,Normal
Zarya,Thunder Guard Zarya,Spectre,2016-09-27,Normal
Zarya,Thunder Guard Zarya,Citrine,2017-12-12,Normal
Zarya,Zarya,Base,2016-09-27,"Free, when Hero Owned"
Zarya,Zarya,Industrial,2016-09-27,Normal
Zarya,Zarya,Maroon,2016-09-27,"Free, when Hero Owned"
Zarya,Zarya,Steel,2016-09-27,"Free, when Hero Owned"
Zeratul,Dark Prelate Zeratul,Base,2014-09-10,Normal
Zeratul,Dark Prelate Zeratul,Onyx,2014-09-10,Normal
Zeratul,Dark Prelate Zeratul,Vengeful,2014-09-10,Normal
Zeratul,Executor Zeratul,Ara,2017-04-25,Normal
Zeratul,Executor Zeratul,Base,2017-04-25,Normal
Zeratul,High Templar Zeratul,Base,2014-03-13,Normal
Zeratul,High Templar Zeratul,Pearl,2014-03-13,Normal
Zeratul,High Templar Zeratul,Solarite,2014-03-13,Normal
Zeratul,Ronin Zeratul,Base,2014-03-13,Normal
Zeratul,Ronin Zeratul,Night,2014-03-13,Normal
Zeratul,Ronin Zeratul,Teal,2014-03-13,Normal
Zeratul,Unraveler Zeratul,Ancient,2017-06-13,Normal
Zeratul,Unraveler Zeratul,Base,2017-06-13,Normal
Zeratul,Unraveler Zeratul,Golden,2017-06-13,Normal
Zeratul,Unraveler Zeratul,Hollow,2017-06-13,Normal
